日期,游戏名称,渠道号,新增用户,活跃用户,付费用户,运营流水(元),付费ARPU,活跃ARPU,付费率,次日留存率,三日留存率,七日留存率,数据提示
20171031,全民突击,10003901-三星,0,430,8,298.3,37.2875,0.69372093,0.0186,-,-,-,
20171031,战斗吧剑灵,10003901-三星,0,19,0,0,-,0,0,-,-,-,递延
20171031,火影忍者-疾风传,10003901-三星,317,10536,299,13142.04,43.95331104,1.24734624,0.0284,0.3849,-,-,
20171031,天天酷跑3D,10003901-三星,132,549,3,16.2,5.4,0.0295082,0.0055,0,-,-,递延
20171031,全民枪王,10003901-三星,1,165,1,960,960,5.81818182,0.0061,0,-,-,递延
20171031,魂斗罗：归来,10003901-三星,341,9207,446,41105.55,92.16491031,4.46459759,0.0484,0.3783,-,-,
20171031,全民斗战神,10003901-三星,10,152,6,65.6,10.93333333,0.43157895,0.0395,0.3,-,-,
20171031,王者荣耀,10003901-三星,5511,771424,11089,853329.69,76.95280819,1.10617467,0.0144,0.5068,-,-,
20171031,六龙争霸3D,10003901-三星,0,128,7,418,59.71428571,3.265625,0.0547,-,-,-,
20171031,保卫萝卜3,10003901-三星,219,3317,24,581.55,24.23125,0.17532409,0.0072,0.4932,-,-,
20171031,穿越火线-枪战王者,10003901-三星,1026,43323,386,31964.55,82.80971503,0.7378194,0.0089,0.4678,-,-,
20171031,全民超神-周年庆,10003901-三星,46,534,2,1.9,0.95,0.00355805,0.0037,0.3043,-,-,
20171031,御龙在天手游,10003901-三星,21,645,59,10370.4,175.7694915,16.07813953,0.0915,0.4762,-,-,
20171031,英雄战歌,10003901-三星,11,49,1,6.65,6.65,0.13571429,0.0204,0.0909,-,-,
20171031,封神英雄榜,10003901-三星,7,83,8,449.15,56.14375,5.41144578,0.0964,0,-,-,递延
20171031,猎鱼达人,10003901-三星,10,141,8,252.7,31.5875,1.79219858,0.0567,0.1,-,-,
20171031,仙剑奇侠传online,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171031,轩辕传奇,10003901-三星,29,608,114,22627.72,198.4887719,37.21664474,0.1875,0.4483,-,-,
20171031,弹弹堂,10003901-三星,61,696,34,809.9,23.82058824,1.16364943,0.0489,0.2951,-,-,
20171031,最强NBA,10003901-三星,3053,10184,655,34975.85,53.39824427,3.43439218,0.0643,0.5205,-,-,
20171031,梦幻诛仙,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171031,天龙八部,10003901-三星,76,1837,344,53476.4,155.4546512,29.11072401,0.1873,0.4342,-,-,
20171031,龙之谷,10003901-三星,59,913,103,10162.1,98.66116505,11.13044907,0.1128,0.4746,-,-,
20171031,寻仙,10003901-三星,103,578,68,1725.55,25.37573529,2.98538062,0.1176,0.4369,-,-,
20171031,乱世王者,10003901-三星,99,3000,326,32644.8,100.1374233,10.8816,0.1087,0.4141,-,-,
20171031,魔法门之英雄无敌：战争纪元,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171031,街头篮球,10003901-三星,150,2045,36,2506.05,69.6125,1.22545232,0.0176,0.5067,-,-,
20171031,欢乐球吃球,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171031,御史大冒险,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171031,三国群英传-霸王之业,10003901-三星,36,451,61,19487.45,319.4663934,43.2094235,0.1353,0.5278,-,-,
20171031,饭局狼人杀,10003901-三星,163,2117,7,327.75,46.82142857,0.15481814,0.0033,0.3926,-,-,
20171031,卡片怪兽,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171030,全民突击,10003901-三星,2,413,10,762.5,76.25,1.84624697,0.0242,-,0.5,-,
20171030,战斗吧剑灵,10003901-三星,0,16,0,0,-,0,0,-,-,-,递延
20171030,火影忍者-疾风传,10003901-三星,205,10526,417,43014.82,103.1530456,4.0865305,0.0396,-,0.3561,-,
20171030,天天酷跑3D,10003901-三星,124,550,1,76,76,0.13818182,0.0018,-,0,-,递延
20171030,全民枪王,10003901-三星,0,168,1,5.7,5.7,0.03392857,0.006,-,-,-,递延
20171030,魂斗罗：归来,10003901-三星,399,9256,250,38401.4,153.6056,4.14881158,0.027,-,0.2607,-,
20171030,全民斗战神,10003901-三星,6,155,7,171,24.42857143,1.10322581,0.0452,-,0,-,
20171030,王者荣耀,10003901-三星,5725,798577,10256,758207.34,73.92817278,0.94944801,0.0128,-,0.4005,-,
20171030,六龙争霸3D,10003901-三星,2,119,11,1752.9,159.3545455,14.7302521,0.0924,-,0,-,
20171030,保卫萝卜3,10003901-三星,222,3254,25,443.65,17.746,0.13633989,0.0077,-,0.3739,-,
20171030,穿越火线-枪战王者,10003901-三星,1021,43556,380,23206.9,61.07078947,0.53280604,0.0087,-,0.3467,-,
20171030,全民超神-周年庆,10003901-三星,56,566,5,119.7,23.94,0.2114841,0.0088,-,0.1786,-,
20171030,御龙在天手游,10003901-三星,25,624,60,9686.15,161.4358333,15.52267628,0.0962,-,0.32,-,
20171030,英雄战歌,10003901-三星,10,38,1,17.1,17.1,0.45,0.0263,-,0.2,-,
20171030,封神英雄榜,10003901-三星,3,75,5,305.8,61.16,4.07733333,0.0667,-,0,-,递延
20171030,猎鱼达人,10003901-三星,11,147,7,212.8,30.4,1.44761905,0.0476,-,0.3636,-,
20171030,仙剑奇侠传online,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171030,轩辕传奇,10003901-三星,20,605,110,12845.81,116.7800909,21.2327438,0.1818,-,0.7,-,
20171030,弹弹堂,10003901-三星,63,691,35,3961.55,113.1871429,5.73306802,0.0507,-,0.2857,-,
20171030,最强NBA,10003901-三星,3357,9621,663,30827.35,46.49675716,3.20417316,0.0689,-,0.4033,-,
20171030,梦幻诛仙,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171030,天龙八部,10003901-三星,77,1785,355,61815.6,174.1284507,34.63058824,0.1989,-,0.4156,-,
20171030,龙之谷,10003901-三星,55,906,107,13563.85,126.7649533,14.97113687,0.1181,-,0.3818,-,
20171030,寻仙,10003901-三星,84,574,63,3866.35,61.37063492,6.73580139,0.1098,-,0.3214,-,
20171030,乱世王者,10003901-三星,97,3013,362,35124.12,97.0279558,11.65752406,0.1201,-,0.3918,-,
20171030,魔法门之英雄无敌：战争纪元,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171030,街头篮球,10003901-三星,173,2127,43,3800.75,88.38953488,1.78690644,0.0202,-,0.3006,-,
20171030,欢乐球吃球,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171030,御史大冒险,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171030,三国群英传-霸王之业,10003901-三星,18,429,56,3527.5,62.99107143,8.22261072,0.1305,-,0.3333,-,
20171030,饭局狼人杀,10003901-三星,186,2169,7,280.25,40.03571429,0.12920701,0.0032,-,0.2634,-,
20171030,卡片怪兽,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171029,全民突击,10003901-三星,3,480,15,870.8,58.05333333,1.81416667,0.0313,0.3333,-,-,
20171029,战斗吧剑灵,10003901-三星,0,15,0,0,-,0,0,-,-,-,递延
20171029,火影忍者-疾风传,10003901-三星,398,12209,397,37944.46,95.57798489,3.10790892,0.0325,0.3266,-,-,
20171029,天天酷跑3D,10003901-三星,273,831,1,1,1,0.00120337,0.0012,0.1355,-,-,递延
20171029,全民枪王,10003901-三星,0,253,2,95.95,47.975,0.37924901,0.0079,-,-,-,递延
20171029,魂斗罗：归来,10003901-三星,570,10317,257,46833.05,182.2297665,4.53940584,0.0249,0.3404,-,-,
20171029,全民斗战神,10003901-三星,16,171,10,165.9,16.59,0.97017544,0.0585,0.25,-,-,
20171029,王者荣耀,10003901-三星,10361,935094,14716,1053227.41,71.57022357,1.12633319,0.0157,0.3947,-,-,
20171029,六龙争霸3D,10003901-三星,2,130,9,1297.7,144.1888889,9.98230769,0.0692,0,-,-,
20171029,保卫萝卜3,10003901-三星,396,3734,26,599.5,23.05769231,0.16055169,0.007,0.3636,-,-,
20171029,穿越火线-枪战王者,10003901-三星,2355,57364,524,31453.35,60.0254771,0.54831166,0.0091,0.3372,-,-,
20171029,全民超神-周年庆,10003901-三星,125,778,6,186.4,31.06666667,0.23958869,0.0077,0.216,-,-,
20171029,御龙在天手游,10003901-三星,26,656,65,19757.85,303.9669231,30.11867378,0.0991,0.3846,-,-,
20171029,英雄战歌,10003901-三星,11,46,0,0,-,0,0,0.2727,-,-,
20171029,封神英雄榜,10003901-三星,6,87,5,281,56.2,3.22988506,0.0575,0.3333,-,-,递延
20171029,猎鱼达人,10003901-三星,27,173,6,689.7,114.95,3.9867052,0.0347,0.3704,-,-,
20171029,仙剑奇侠传online,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171029,轩辕传奇,10003901-三星,41,616,122,15926.82,130.5477049,25.85522727,0.1981,0.4634,-,-,
20171029,弹弹堂,10003901-三星,117,921,44,1095.3,24.89318182,1.18925081,0.0478,0.2479,-,-,
20171029,最强NBA,10003901-三星,4510,10326,667,28354.1,42.50989505,2.74589386,0.0646,0.4337,-,-,
20171029,梦幻诛仙,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171029,天龙八部,10003901-三星,101,1850,373,53662.5,143.8672922,29.00675676,0.2016,0.4158,-,-,
20171029,龙之谷,10003901-三星,72,923,104,3714.05,35.71201923,4.02388949,0.1127,0.4167,-,-,
20171029,寻仙,10003901-三星,117,607,75,3964.25,52.85666667,6.53088962,0.1236,0.4274,-,-,
20171029,乱世王者,10003901-三星,114,3133,277,47214.4,170.4490975,15.07002873,0.0884,0.3509,-,-,
20171029,魔法门之英雄无敌：战争纪元,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171029,街头篮球,10003901-三星,365,2716,53,6689.75,126.2216981,2.4630891,0.0195,0.2767,-,-,
20171029,欢乐球吃球,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171029,御史大冒险,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171029,三国群英传-霸王之业,10003901-三星,35,481,41,5805.45,141.5963415,12.06954262,0.0852,0.2286,-,-,
20171029,饭局狼人杀,10003901-三星,342,2655,9,251.75,27.97222222,0.09482109,0.0034,0.3421,-,-,
20171029,卡片怪兽,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171028,全民突击,10003901-三星,1,483,16,1955.7,122.23125,4.04906832,0.0331,1,0,-,
20171028,战斗吧剑灵,10003901-三星,0,12,0,0,-,0,0,-,-,-,递延
20171028,火影忍者-疾风传,10003901-三星,485,12638,478,53227.01,111.3535774,4.21166403,0.0378,0.3732,0.1938,-,
20171028,天天酷跑3D,10003901-三星,298,869,1,5.7,5.7,0.00655926,0.0012,0.2517,0.1376,-,递延
20171028,全民枪王,10003901-三星,0,246,2,11.4,5.7,0.04634146,0.0081,-,-,-,递延
20171028,魂斗罗：归来,10003901-三星,636,10592,372,61580.4,165.5387097,5.81385952,0.0351,0.3884,0.2075,-,
20171028,全民斗战神,10003901-三星,12,164,12,351.5,29.29166667,2.14329268,0.0732,0.3333,0.0833,-,
20171028,王者荣耀,10003901-三星,14293,966412,29268,3030812.9,103.5538096,3.1361499,0.0303,0.5109,0.288,-,
20171028,六龙争霸3D,10003901-三星,3,141,7,694.45,99.20714286,4.9251773,0.0496,0.6667,0.3333,-,
20171028,保卫萝卜3,10003901-三星,435,3718,21,203.4,9.68571429,0.05470683,0.0056,0.4736,0.2506,-,
20171028,穿越火线-枪战王者,10003901-三星,2883,59176,632,30782.75,48.70688291,0.52018977,0.0107,0.4766,0.2223,-,
20171028,全民超神-周年庆,10003901-三星,158,810,12,170.3,14.19166667,0.21024691,0.0148,0.3291,0.0823,-,
20171028,御龙在天手游,10003901-三星,14,662,77,20189.5,262.2012987,30.49773414,0.1163,0.3571,0.4286,-,
20171028,英雄战歌,10003901-三星,24,73,0,0,-,0,0,0.2083,0.0833,-,
20171028,封神英雄榜,10003901-三星,10,85,5,156.55,31.31,1.84176471,0.0588,0.6,0.2,-,递延
20171028,猎鱼达人,10003901-三星,16,170,2,49.4,24.7,0.29058824,0.0118,0.3125,0.3125,-,
20171028,仙剑奇侠传online,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171028,轩辕传奇,10003901-三星,28,623,108,13068.4,121.0037037,20.97656501,0.1734,0.5714,0.3929,-,
20171028,弹弹堂,10003901-三星,116,922,38,2543.25,66.92763158,2.75840564,0.0412,0.3966,0.1552,-,
20171028,最强NBA,10003901-三星,5412,9485,674,21163.75,31.40022255,2.23128624,0.0711,0.4974,0.3051,-,
20171028,梦幻诛仙,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171028,天龙八部,10003901-三星,83,1867,345,45837.8,132.8631884,24.55158007,0.1848,0.4217,0.3012,-,
20171028,龙之谷,10003901-三星,90,951,109,17869.3,163.9385321,18.79001052,0.1146,0.4111,0.3111,-,
20171028,寻仙,10003901-三星,109,592,64,5062.65,79.10390625,8.55177365,0.1081,0.367,0.1927,-,
20171028,乱世王者,10003901-三星,135,3229,290,62954.68,217.0851035,19.49664912,0.0898,0.3852,0.2593,-,
20171028,魔法门之英雄无敌：战争纪元,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171028,街头篮球,10003901-三星,432,2850,56,5019.76,89.63857143,1.7613193,0.0196,0.4468,0.1667,-,
20171028,欢乐球吃球,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171028,御史大冒险,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171028,三国群英传-霸王之业,10003901-三星,49,499,37,10018.7,270.7756757,20.07755511,0.0741,0.3673,0.2449,-,
20171028,饭局狼人杀,10003901-三星,386,2770,7,280.25,40.03571429,0.10117329,0.0025,0.4326,0.1917,-,
20171028,卡片怪兽,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171027,全民突击,10003901-三星,5,462,13,448.81,34.52384615,0.97145022,0.0281,0.4,0.2,-,
20171027,战斗吧剑灵,10003901-三星,0,14,0,0,-,0,0,-,-,-,递延
20171027,火影忍者-疾风传,10003901-三星,309,11579,455,93730.75,206.0016484,8.09489161,0.0393,0.466,0.2977,-,
20171027,天天酷跑3D,10003901-三星,182,629,0,0,-,0,0,0.2308,0.1154,-,递延
20171027,全民枪王,10003901-三星,0,191,0,0,-,0,0,-,-,-,递延
20171027,魂斗罗：归来,10003901-三星,516,10184,304,47558.8,156.4434211,4.66995287,0.0299,0.3702,0.281,-,
20171027,全民斗战神,10003901-三星,8,165,13,1032.65,79.43461538,6.25848485,0.0788,0.375,0.125,-,
20171027,王者荣耀,10003901-三星,8308,854890,14424,898449.17,62.28848932,1.05095295,0.0169,0.5725,0.4351,-,
20171027,六龙争霸3D,10003901-三星,4,135,5,937.65,187.53,6.94555556,0.037,0.75,0.25,-,
20171027,保卫萝卜3,10003901-三星,287,3469,140,680.95,4.86392857,0.19629576,0.0404,0.4739,0.331,-,
20171027,穿越火线-枪战王者,10003901-三星,1572,49067,462,34737.75,75.18993506,0.70796564,0.0094,0.4994,0.3531,-,
20171027,全民超神-周年庆,10003901-三星,62,628,20,743.05,37.1525,1.18320064,0.0318,0.4194,0.1774,-,
20171027,御龙在天手游,10003901-三星,23,658,98,20290,207.0408163,30.83586626,0.1489,0.4348,0.3478,-,
20171027,英雄战歌,10003901-三星,13,47,0,0,-,0,0,0.3077,0.2308,-,
20171027,封神英雄榜,10003901-三星,7,82,8,985.75,123.21875,12.02134146,0.0976,0.2857,0.2857,-,递延
20171027,猎鱼达人,10003901-三星,19,158,6,66.5,11.08333333,0.42088608,0.038,0.2632,0.1579,-,
20171027,仙剑奇侠传online,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171027,轩辕传奇,10003901-三星,31,622,132,30414.16,230.410303,48.89736334,0.2122,0.4194,0.3548,-,
20171027,弹弹堂,10003901-三星,86,852,33,989.3,29.97878788,1.16115023,0.0387,0.4767,0.2209,-,
20171027,最强NBA,10003901-三星,5651,7271,721,24079.5,33.39736477,3.31171778,0.0992,0.5289,0.3913,-,
20171027,梦幻诛仙,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171027,天龙八部,10003901-三星,68,1859,355,58258.15,164.1074648,31.33843464,0.191,0.3824,0.3088,-,
20171027,龙之谷,10003901-三星,73,920,117,6483.1,55.41111111,7.04684783,0.1272,0.4384,0.3288,-,
20171027,寻仙,10003901-三星,93,556,65,4845.6,74.54769231,8.71510791,0.1169,0.4516,0.2473,-,
20171027,乱世王者,10003901-三星,108,3189,255,31208.11,122.3847451,9.78617435,0.08,0.3796,0.3056,-,
20171027,魔法门之英雄无敌：战争纪元,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171027,街头篮球,10003901-三星,267,2443,69,13467.92,195.1872464,5.51286124,0.0282,0.5019,0.3258,-,
20171027,欢乐球吃球,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171027,御史大冒险,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171027,三国群英传-霸王之业,10003901-三星,33,483,32,10958.8,342.4625,22.68902692,0.0663,0.4242,0.3333,-,
20171027,饭局狼人杀,10003901-三星,207,2332,8,95,11.875,0.04073756,0.0034,0.4589,0.3043,-,
20171027,卡片怪兽,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171026,全民突击,10003901-三星,0,444,16,747.36,46.71,1.68324324,0.036,-,-,-,
20171026,战斗吧剑灵,10003901-三星,0,18,0,0,-,0,0,-,-,-,递延
20171026,火影忍者-疾风传,10003901-三星,260,10749,331,22078.7,66.70302115,2.05402363,0.0308,0.4538,0.3538,0.1692,
20171026,天天酷跑3D,10003901-三星,140,533,2,24.7,12.35,0.04634146,0.0038,0.1929,0.1286,0,递延
20171026,全民枪王,10003901-三星,0,180,3,17.1,5.7,0.095,0.0167,-,-,-,递延
20171026,魂斗罗：归来,10003901-三星,738,10264,224,36245.9,161.8120536,3.53136204,0.0218,0.4024,0.2805,0.1612,
20171026,全民斗战神,10003901-三星,8,168,11,168.15,15.28636364,1.00089286,0.0655,0.25,0.125,0.125,
20171026,王者荣耀,10003901-三星,6375,780680,10439,546180.77,52.32117732,0.69962183,0.0134,0.5434,0.4579,0.2913,
20171026,六龙争霸3D,10003901-三星,0,149,12,4297.8,358.15,28.8442953,0.0805,-,-,-,
20171026,保卫萝卜3,10003901-三星,225,3291,29,875.9,30.20344828,0.26615011,0.0088,0.48,0.3778,0.1867,
20171026,穿越火线-枪战王者,10003901-三星,1109,41709,342,21054.88,61.56397661,0.50480424,0.0082,0.5014,0.3679,0.248,
20171026,全民超神-周年庆,10003901-三星,48,563,2,19,9.5,0.03374778,0.0036,0.2917,0.1667,0.0625,
20171026,御龙在天手游,10003901-三星,22,644,57,8009.35,140.5149123,12.43687888,0.0885,0.5455,0.5,0.2273,
20171026,英雄战歌,10003901-三星,13,47,1,18.05,18.05,0.38404255,0.0213,0.4615,0.3077,0.1538,
20171026,封神英雄榜,10003901-三星,7,80,9,273.4,30.37777778,3.4175,0.1125,0.2857,0.2857,0,递延
20171026,猎鱼达人,10003901-三星,9,158,3,91.2,30.4,0.57721519,0.019,0.2222,0.3333,0.2222,
20171026,仙剑奇侠传online,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171026,轩辕传奇,10003901-三星,36,624,130,16507.76,126.9827692,26.45474359,0.2083,0.3889,0.3333,0.1944,
20171026,弹弹堂,10003901-三星,92,752,43,1446.9,33.64883721,1.92406915,0.0572,0.3152,0.2174,0.0652,
20171026,最强NBA,10003901-三星,2524,2524,226,3729.15,16.50066372,1.47747623,0.0895,0.6418,0.4295,0.2726,
20171026,梦幻诛仙,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171026,天龙八部,10003901-三星,102,1876,347,43780.25,126.1678674,23.33702026,0.185,0.3529,0.2157,0.1373,
20171026,龙之谷,10003901-三星,80,886,110,26542.1,241.2918182,29.95722348,0.1242,0.4875,0.3,0.175,
20171026,寻仙,10003901-三星,81,518,57,10139.2,177.8807018,19.57374517,0.11,0.3827,0.2593,0.1852,
20171026,乱世王者,10003901-三星,121,3176,294,40839.02,138.9082313,12.8586335,0.0926,0.4298,0.3554,0.2975,
20171026,魔法门之英雄无敌：战争纪元,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171026,街头篮球,10003901-三星,200,2255,45,3729.35,82.87444444,1.65381375,0.02,0.47,0.295,0.175,
20171026,欢乐球吃球,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171026,御史大冒险,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171026,三国群英传-霸王之业,10003901-三星,38,497,37,7494.55,202.5554054,15.07957746,0.0744,0.2895,0.2368,0.1053,
20171026,饭局狼人杀,10003901-三星,180,2193,9,370.5,41.16666667,0.16894665,0.0041,0.4611,0.3278,0.1944,
20171026,卡片怪兽,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171025,全民突击,10003901-三星,2,465,13,1110.81,85.44692308,2.38883871,0.028,0,0,-,
20171025,战斗吧剑灵,10003901-三星,0,14,0,0,-,0,0,-,-,-,递延
20171025,火影忍者-疾风传,10003901-三星,272,10780,278,15181.86,54.61100719,1.40833581,0.0258,0.4485,0.3125,-,
20171025,天天酷跑3D,10003901-三星,142,543,1,5.7,5.7,0.01049724,0.0018,0.2324,0.1338,-,递延
20171025,全民枪王,10003901-三星,0,185,0,0,-,0,0,-,-,-,递延
20171025,魂斗罗：归来,10003901-三星,862,10382,380,54819.8,144.2626316,5.28027355,0.0366,0.384,0.2819,-,
20171025,全民斗战神,10003901-三星,7,163,8,80.75,10.09375,0.49539877,0.0491,0.2857,0.4286,-,
