日期,游戏名称,渠道号,新增用户,活跃用户,付费用户,运营流水(元),付费ARPU,活跃ARPU,付费率,次日留存率,三日留存率,七日留存率,数据提示
20171025,王者荣耀,10003901-三星,7055,775737,9652,414622.7,42.95717986,0.53448875,0.0124,0.5171,0.4337,-,
20171025,六龙争霸3D,10003901-三星,3,132,5,606.5,121.3,4.59469697,0.0379,1,0.6667,-,
20171025,保卫萝卜3,10003901-三星,252,3333,25,1832.6,73.304,0.54983498,0.0075,0.4802,0.4365,-,
20171025,穿越火线-枪战王者,10003901-三星,1131,41974,295,22782.35,77.22830508,0.54277291,0.007,0.4598,0.3378,-,
20171025,全民超神-周年庆,10003901-三星,45,582,3,200.5,66.83333333,0.34450172,0.0052,0.4222,0.2444,-,
20171025,御龙在天手游,10003901-三星,29,651,54,5382.4,99.67407407,8.26789555,0.0829,0.4828,0.1724,-,
20171025,英雄战歌,10003901-三星,14,43,0,0,-,0,0,0.1429,0.0714,-,
20171025,封神英雄榜,10003901-三星,4,78,4,415.95,103.9875,5.33269231,0.0513,0.75,0.5,-,递延
20171025,猎鱼达人,10003901-三星,14,163,4,57,14.25,0.34969325,0.0245,0.3571,0.2143,-,
20171025,仙剑奇侠传online,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171025,轩辕传奇,10003901-三星,31,636,131,18081.33,138.0254199,28.42976415,0.206,0.3226,0.129,-,
20171025,弹弹堂,10003901-三星,60,741,44,2590,58.86363636,3.49527665,0.0594,0.3167,0.1333,-,
20171025,梦幻诛仙,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171025,天龙八部,10003901-三星,117,1888,401,45028.55,112.2906484,23.84986758,0.2124,0.4359,0.2564,-,
20171025,龙之谷,10003901-三星,75,949,108,3274.1,30.31574074,3.45005269,0.1138,0.2933,0.28,-,
20171025,寻仙,10003901-三星,54,492,46,3258.35,70.83369565,6.6226626,0.0935,0.4815,0.3704,-,
20171025,乱世王者,10003901-三星,147,3219,296,39862.8,134.6716216,12.38359739,0.092,0.3946,0.2925,-,
20171025,魔法门之英雄无敌：战争纪元,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171025,街头篮球,10003901-三星,232,2287,52,4925.1,94.71346154,2.1535199,0.0227,0.4741,0.3233,-,
20171025,欢乐球吃球,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171025,御史大冒险,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171025,三国群英传-霸王之业,10003901-三星,42,502,41,7720.55,188.3060976,15.37958167,0.0817,0.4048,0.2381,-,
20171025,饭局狼人杀,10003901-三星,171,2243,9,318.25,35.36111111,0.14188587,0.004,0.4561,0.2982,-,
20171025,卡片怪兽,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171024,全民突击,10003901-三星,2,460,10,248.41,24.841,0.54002174,0.0217,0.5,0,0,
20171024,战斗吧剑灵,10003901-三星,0,18,0,0,-,0,0,-,-,-,递延
20171024,火影忍者-疾风传,10003901-三星,386,10904,315,16525.69,52.46250794,1.51556218,0.0289,0.3886,0.3031,0.171,
20171024,天天酷跑3D,10003901-三星,108,507,1,5.7,5.7,0.0112426,0.002,0.1481,0.0741,0.0278,递延
20171024,全民枪王,10003901-三星,0,178,1,5.7,5.7,0.03202247,0.0056,-,-,-,递延
20171024,魂斗罗：归来,10003901-三星,637,10219,381,35097.55,92.11955381,3.4345386,0.0373,0.416,0.2967,0.1837,
20171024,全民斗战神,10003901-三星,8,171,6,42.75,7.125,0.25,0.0351,0.75,0.125,0.125,
20171024,王者荣耀,10003901-三星,8045,770785,12343,497392.23,40.29751519,0.64530606,0.016,0.506,0.407,0.2718,
20171024,六龙争霸3D,10003901-三星,1,127,9,1343.3,149.2555556,10.57716535,0.0709,1,0,0,
20171024,保卫萝卜3,10003901-三星,232,3319,29,782.8,26.99310345,0.23585417,0.0087,0.5431,0.4267,0.2586,
20171024,穿越火线-枪战王者,10003901-三星,1021,41894,309,17490.2,56.602589,0.41748699,0.0074,0.4829,0.381,0.2341,
20171024,全民超神-周年庆,10003901-三星,46,562,2,12.35,6.175,0.02197509,0.0036,0.3261,0.1957,0.0652,
20171024,御龙在天手游,10003901-三星,19,629,51,5957.8,116.8196078,9.4718601,0.0811,0.3158,0.2105,0.1579,
20171024,英雄战歌,10003901-三星,5,37,0,0,-,0,0,0.2,0.2,0.2,
20171024,封神英雄榜,10003901-三星,4,72,3,390.1,130.0333333,5.41805556,0.0417,0.25,0,0,递延
20171024,猎鱼达人,10003901-三星,21,155,4,66.5,16.625,0.42903226,0.0258,0.2857,0.0952,0.0952,
20171024,仙剑奇侠传online,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171024,轩辕传奇,10003901-三星,35,656,140,26904.55,192.1753571,41.01303354,0.2134,0.6,0.3714,0.1714,
20171024,弹弹堂,10003901-三星,57,775,41,1168.7,28.50487805,1.508,0.0529,0.4561,0.2456,0.1228,
20171024,梦幻诛仙,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171024,天龙八部,10003901-三星,106,1909,410,56683.5,138.252439,29.69277108,0.2148,0.3868,0.3491,0.2358,
20171024,龙之谷,10003901-三星,89,963,112,4873.5,43.51339286,5.06074766,0.1163,0.4719,0.3034,0.191,
20171024,寻仙,10003901-三星,33,483,35,3279.05,93.68714286,6.7889234,0.0725,0.4848,0.303,0.1818,
20171024,乱世王者,10003901-三星,152,3242,368,33256.6,90.37119565,10.25805059,0.1135,0.4342,0.3684,0.2697,
20171024,魔法门之英雄无敌：战争纪元,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171024,街头篮球,10003901-三星,205,2255,35,5024.65,143.5614286,2.22822616,0.0155,0.4439,0.322,0.1805,
20171024,欢乐球吃球,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171024,御史大冒险,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171024,三国群英传-霸王之业,10003901-三星,38,487,40,9233.7,230.8425,18.96036961,0.0821,0.3684,0.3684,0.2895,
20171024,饭局狼人杀,10003901-三星,142,2219,5,141.25,28.25,0.0636548,0.0023,0.4859,0.3803,0.2183,
20171024,卡片怪兽,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171023,全民突击,10003901-三星,2,473,16,911.46,56.96625,1.92697674,0.0338,0,0,0,
20171023,战斗吧剑灵,10003901-三星,0,14,0,0,-,0,0,-,-,-,递延
20171023,火影忍者-疾风传,10003901-三星,375,10847,514,55493.3,107.9636187,5.11600443,0.0474,0.4507,0.2987,0.184,
20171023,天天酷跑3D,10003901-三星,140,563,3,66.5,22.16666667,0.11811723,0.0053,0.1714,0.0929,0.0214,递延
20171023,全民枪王,10003901-三星,0,180,0,0,-,0,0,-,-,-,递延
20171023,魂斗罗：归来,10003901-三星,658,10353,432,33313.55,77.11469907,3.2177678,0.0417,0.4012,0.2933,0.1398,
20171023,全民斗战神,10003901-三星,9,175,13,413.25,31.78846154,2.36142857,0.0743,0.3333,0.2222,0.1111,
20171023,王者荣耀,10003901-三星,5788,728750,29506,1177856.22,39.91921033,1.61626926,0.0405,0.5617,0.4572,0.3763,
20171023,六龙争霸3D,10003901-三星,2,133,4,1596,399,12,0.0301,0.5,0.5,0,
20171023,保卫萝卜3,10003901-三星,248,3284,23,497.7,21.63913043,0.15155298,0.007,0.4839,0.3911,0.2298,
20171023,穿越火线-枪战王者,10003901-三星,1044,43454,365,23967,65.6630137,0.55154876,0.0084,0.4531,0.34,0.2749,
20171023,全民超神-周年庆,10003901-三星,100,662,2,19,9.5,0.02870091,0.003,0.26,0.12,0.02,
20171023,御龙在天手游,10003901-三星,15,643,51,7354.95,144.2147059,11.43849145,0.0793,0.7333,0.6,0.2,
20171023,英雄战歌,10003901-三星,6,33,0,0,-,0,0,0.6667,0.3333,0,
20171023,封神英雄榜,10003901-三星,5,74,4,128.3,32.075,1.73378378,0.0541,0.2,0.2,0,递延
20171023,猎鱼达人,10003901-三星,13,148,3,212.8,70.93333333,1.43783784,0.0203,0.3846,0.1538,0,
20171023,仙剑奇侠传online,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171023,轩辕传奇,10003901-三星,47,690,129,18134.05,140.574031,26.28123188,0.187,0.4043,0.2766,0.1489,
20171023,弹弹堂,10003901-三星,73,789,41,3809.85,92.92317073,4.82870722,0.052,0.3836,0.2877,0.1781,
20171023,梦幻诛仙,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171023,天龙八部,10003901-三星,104,1937,431,77900,180.7424594,40.21683015,0.2225,0.4423,0.2885,0.2212,
20171023,龙之谷,10003901-三星,73,977,116,3732.15,32.1737069,3.82001024,0.1187,0.411,0.3151,0.137,
20171023,寻仙,10003901-三星,62,516,48,4247.1,88.48125,8.23081395,0.093,0.4516,0.3387,0.2258,
20171023,乱世王者,10003901-三星,144,3272,387,32168.15,83.12183463,9.83134169,0.1183,0.4653,0.3681,0.2361,
20171023,魔法门之英雄无敌：战争纪元,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171023,街头篮球,10003901-三星,204,2334,40,7331.69,183.29225,3.14125536,0.0171,0.4951,0.4118,0.1863,
20171023,欢乐球吃球,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171023,御史大冒险,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171023,三国群英传-霸王之业,10003901-三星,39,493,43,10456,243.1627907,21.20892495,0.0872,0.4615,0.359,0.2821,
20171023,饭局狼人杀,10003901-三星,165,2251,10,327.75,32.775,0.14560195,0.0044,0.5273,0.3455,0.2061,
20171023,卡片怪兽,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171022,全民突击,10003901-三星,3,513,15,330.61,22.04066667,0.64446394,0.0292,0,0,0,
20171022,战斗吧剑灵,10003901-三星,0,17,1,28.5,28.5,1.67647059,0.0588,-,-,-,递延
20171022,火影忍者-疾风传,10003901-三星,689,12874,497,57430.01,115.55334,4.46092978,0.0386,0.3062,0.2453,0.2032,
20171022,天天酷跑3D,10003901-三星,273,849,2,13.3,6.65,0.01566549,0.0024,0.1538,0.0916,0.1136,递延
20171022,全民枪王,10003901-三星,0,230,1,5.7,5.7,0.02478261,0.0043,-,-,-,递延
20171022,魂斗罗：归来,10003901-三星,949,11779,348,42905.5,123.2916667,3.64254181,0.0295,0.3488,0.255,0.1749,
20171022,全民斗战神,10003901-三星,17,182,8,92.2,11.525,0.50659341,0.044,0.2941,0.3529,0.0588,
20171022,王者荣耀,10003901-三星,9433,832547,9045,328389.69,36.30621227,0.39443982,0.0109,0.3126,0.2808,0.3388,
20171022,六龙争霸3D,10003901-三星,5,130,3,1117.2,372.4,8.59384615,0.0231,0.4,0,0.2,
20171022,保卫萝卜3,10003901-三星,404,3763,24,343,14.29166667,0.09115068,0.0064,0.3515,0.2896,0.2252,
20171022,穿越火线-枪战王者,10003901-三星,2352,59143,592,36174.26,61.10516892,0.6116406,0.01,0.3686,0.2653,0.2917,
20171022,全民超神-周年庆,10003901-三星,127,827,6,160.9,26.81666667,0.19455865,0.0073,0.2283,0.126,0.1181,
20171022,御龙在天手游,10003901-三星,20,633,57,14527.9,254.8754386,22.95086888,0.09,0.45,0.3,0.2,
20171022,英雄战歌,10003901-三星,10,56,0,0,-,0,0,0,0.2,0.2,
20171022,封神英雄榜,10003901-三星,3,79,5,149.2,29.84,1.88860759,0.0633,0.3333,0.3333,0.6667,递延
20171022,猎鱼达人,10003901-三星,19,175,1,570,570,3.25714286,0.0057,0.2105,0.1579,0.1579,
20171022,仙剑奇侠传online,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171022,轩辕传奇,10003901-三星,43,702,137,18361.11,134.0227007,26.15542735,0.1952,0.4884,0.5349,0.1628,
20171022,弹弹堂,10003901-三星,113,1029,45,3064.8,68.10666667,2.97842566,0.0437,0.2389,0.177,0.2035,
20171022,梦幻诛仙,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171022,天龙八部,10003901-三星,140,1967,444,37890.9,85.33986486,19.26329436,0.2257,0.4,0.3286,0.2429,
20171022,龙之谷,10003901-三星,117,1069,112,3513.2,31.36785714,3.28643592,0.1048,0.4274,0.2564,0.1453,
20171022,寻仙,10003901-三星,61,532,49,4364.05,89.0622449,8.2031015,0.0921,0.459,0.3443,0.2131,
20171022,乱世王者,10003901-三星,196,3380,317,34121.67,107.6393375,10.09516864,0.0938,0.4184,0.3367,0.3061,
20171022,魔法门之英雄无敌：战争纪元,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171022,街头篮球,10003901-三星,395,2868,49,6905.58,140.9302041,2.40780335,0.0171,0.3063,0.2329,0.1873,
20171022,欢乐球吃球,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171022,御史大冒险,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171022,三国群英传-霸王之业,10003901-三星,41,532,45,14553.1,323.4022222,27.35545113,0.0846,0.3171,0.1951,0.0976,
20171022,饭局狼人杀,10003901-三星,301,2833,10,294.5,29.45,0.10395341,0.0035,0.3522,0.2425,0.196,
20171022,卡片怪兽,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171021,全民突击,10003901-三星,1,483,19,505.16,26.58736842,1.04587992,0.0393,0,0,0,
20171021,战斗吧剑灵,10003901-三星,0,16,0,0,-,0,0,-,-,-,递延
20171021,火影忍者-疾风传,10003901-三星,861,13217,533,72777.98,136.5440525,5.50639177,0.0403,0.4309,0.2067,0.1638,
20171021,天天酷跑3D,10003901-三星,317,903,4,448.5,112.125,0.49667774,0.0044,0.224,0.0789,0.0662,递延
20171021,全民枪王,10003901-三星,0,252,4,29.45,7.3625,0.11686508,0.0159,-,-,-,递延
20171021,魂斗罗：归来,10003901-三星,1015,11918,417,56747.7,136.0856115,4.761512,0.035,0.4404,0.2365,0.1764,
20171021,全民斗战神,10003901-三星,10,184,22,753.95,34.27045455,4.09755435,0.1196,0.6,0.3,0.4,
20171021,王者荣耀,10003901-三星,11823,853235,10565,395529.63,37.43773119,0.4635647,0.0124,0.5066,0.2263,0.2572,
20171021,六龙争霸3D,10003901-三星,2,137,5,1193.2,238.64,8.70948905,0.0365,1,0.5,0,
20171021,保卫萝卜3,10003901-三星,424,3739,15,281.8,18.78666667,0.07536775,0.004,0.4764,0.2547,0.2123,
20171021,穿越火线-枪战王者,10003901-三星,2602,60104,802,50676.66,63.18785536,0.84314954,0.0133,0.5088,0.2283,0.2168,
20171021,全民超神-周年庆,10003901-三星,135,865,3,41.8,13.93333333,0.0483237,0.0035,0.3481,0.1704,0.0889,
20171021,御龙在天手游,10003901-三星,29,639,64,7466.1,116.6578125,11.68403756,0.1002,0.5172,0.3103,0.1379,
20171021,英雄战歌,10003901-三星,12,49,0,0,-,0,0,0.5,0.3333,0.0833,
20171021,封神英雄榜,10003901-三星,12,82,5,164,32.8,2,0.061,0.4167,0.3333,0.3333,递延
20171021,猎鱼达人,10003901-三星,25,184,6,135.2,22.53333333,0.73478261,0.0326,0.24,0.16,0.16,
20171021,仙剑奇侠传online,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171021,轩辕传奇,10003901-三星,45,703,134,31189.5,232.7574627,44.36628734,0.1906,0.5333,0.3778,0.1778,
20171021,弹弹堂,10003901-三星,145,1047,35,2252.9,64.36857143,2.15176695,0.0334,0.3517,0.1517,0.1172,
20171021,梦幻诛仙,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171021,天龙八部,10003901-三星,112,1974,492,44458.7,90.36321138,22.52213779,0.2492,0.4196,0.2589,0.1696,
20171021,龙之谷,10003901-三星,143,1051,137,8144.3,59.44744526,7.7490961,0.1304,0.4965,0.2937,0.1818,
20171021,寻仙,10003901-三星,60,508,61,9548.9,156.5393443,18.79704724,0.1201,0.55,0.3,0.1667,
20171021,乱世王者,10003901-三星,197,3421,322,50933.25,158.177795,14.88840982,0.0941,0.4213,0.3046,0.2132,
20171021,魔法门之英雄无敌：战争纪元,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171021,街头篮球,10003901-三星,476,2940,46,5838.11,126.9154348,1.9857517,0.0156,0.4811,0.2017,0.1366,
20171021,欢乐球吃球,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171021,御史大冒险,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171021,三国群英传-霸王之业,10003901-三星,45,533,37,10136.9,273.9702703,19.01857411,0.0694,0.4667,0.2444,0.1778,
20171021,饭局狼人杀,10003901-三星,350,2919,9,384.75,42.75,0.13180884,0.0031,0.42,0.2057,0.1371,
20171021,卡片怪兽,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171020,全民突击,10003901-三星,1,478,20,1474.81,73.7405,3.08537657,0.0418,1,0,0,
20171020,战斗吧剑灵,10003901-三星,0,17,0,0,-,0,0,-,-,-,递延
20171020,火影忍者-疾风传,10003901-三星,491,11644,551,143548.92,260.5243557,12.32814497,0.0473,0.4949,0.3055,0.1792,
20171020,天天酷跑3D,10003901-三星,211,687,8,297.5,37.1875,0.43304221,0.0116,0.2559,0.1754,0.0521,递延
20171020,全民枪王,10003901-三星,0,200,1,19,19,0.095,0.005,-,-,-,递延
20171020,魂斗罗：归来,10003901-三星,805,11165,324,47032.95,145.1634259,4.21253471,0.029,0.4422,0.2745,0.1677,
20171020,全民斗战神,10003901-三星,12,187,19,1193.65,62.82368421,6.38315508,0.1016,0.4167,0.3333,0.25,
20171020,王者荣耀,10003901-三星,7098,785087,18426,527613.29,28.63417399,0.67204436,0.0235,0.5454,0.4155,0.2589,
20171020,六龙争霸3D,10003901-三星,1,132,10,3339.25,333.925,25.29734848,0.0758,0,0,0,
20171020,保卫萝卜3,10003901-三星,298,3467,27,451.3,16.71481481,0.13017018,0.0078,0.4631,0.3758,0.2148,
20171020,穿越火线-枪战王者,10003901-三星,1497,49445,585,40090.75,68.53119658,0.81081505,0.0118,0.5471,0.4008,0.1971,
20171020,全民超神-周年庆,10003901-三星,81,674,3,97.85,32.61666667,0.14517804,0.0045,0.5062,0.1975,0.0741,
20171020,御龙在天手游,10003901-三星,19,590,83,13669.55,164.6933735,23.16872881,0.1407,0.4211,0.4211,0.2105,
20171020,英雄战歌,10003901-三星,4,39,0,0,-,0,0,0.5,0,0,
20171020,封神英雄榜,10003901-三星,8,85,6,208.65,34.775,2.45470588,0.0706,0.375,0.375,0.125,递延
20171020,猎鱼达人,10003901-三星,12,172,5,165.3,33.06,0.96104651,0.0291,0.25,0.0833,0.0833,
20171020,仙剑奇侠传online,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171020,轩辕传奇,10003901-三星,43,683,132,13327.67,100.967197,19.51342606,0.1933,0.4186,0.2558,0.2093,
20171020,弹弹堂,10003901-三星,80,889,46,2334.55,50.75108696,2.62604049,0.0517,0.475,0.3,0.15,
20171020,梦幻诛仙,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171020,天龙八部,10003901-三星,156,2038,830,55828.15,67.26283133,27.39359666,0.4073,0.4167,0.2885,0.1218,
20171020,龙之谷,10003901-三星,70,984,126,6010.55,47.70277778,6.10828252,0.128,0.4714,0.3571,0.1714,
20171020,寻仙,10003901-三星,60,527,44,5133.85,116.6784091,9.74165085,0.0835,0.45,0.2667,0.2,
20171020,乱世王者,10003901-三星,213,3397,317,38561.8,121.6460568,11.35172211,0.0933,0.446,0.338,0.2254,
20171020,魔法门之英雄无敌：战争纪元,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171020,街头篮球,10003901-三星,281,2545,57,6661.86,116.8747368,2.61762672,0.0224,0.452,0.3132,0.153,
20171020,欢乐球吃球,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171020,御史大冒险,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171020,三国群英传-霸王之业,10003901-三星,44,512,44,12302.25,279.5965909,24.02783203,0.0859,0.5227,0.4773,0.3182,
20171020,饭局狼人杀,10003901-三星,251,2610,9,247,27.44444444,0.09463602,0.0034,0.4701,0.2669,0.1594,
20171020,卡片怪兽,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171019,全民突击,10003901-三星,0,456,17,424.4,24.96470588,0.93070175,0.0373,-,-,-,
20171019,战斗吧剑灵,10003901-三星,0,21,1,93.1,93.1,4.43333333,0.0476,-,-,-,递延
20171019,火影忍者-疾风传,10003901-三星,278,10538,285,22999.42,80.6997193,2.1825223,0.027,0.446,0.2986,0.2014,
20171019,天天酷跑3D,10003901-三星,139,547,2,7.7,3.85,0.01407678,0.0037,0.2518,0.1799,0.0935,递延
20171019,全民枪王,10003901-三星,0,167,0,0,-,0,0,-,-,-,递延
20171019,魂斗罗：归来,10003901-三星,773,10532,291,40085.2,137.7498282,3.80603874,0.0276,0.4023,0.2743,0.1514,
20171019,全民斗战神,10003901-三星,12,172,12,473.1,39.425,2.7505814,0.0698,0.5,0.25,0.1667,
20171019,王者荣耀,10003901-三星,5327,726203,5551,256514.45,46.2104936,0.35322692,0.0076,0.5343,0.4522,0.3186,
20171019,六龙争霸3D,10003901-三星,4,140,7,2789.2,398.4571429,19.92285714,0.05,0.5,0.5,0.5,
20171019,保卫萝卜3,10003901-三星,233,3279,17,256.6,15.09411765,0.07825557,0.0052,0.4635,0.3433,0.1845,
20171019,穿越火线-枪战王者,10003901-三星,1153,41381,455,35972.3,79.06,0.86929509,0.011,0.51,0.4085,0.248,
20171019,全民超神-周年庆,10003901-三星,55,593,4,31.35,7.8375,0.05286678,0.0067,0.2727,0.2,0.0727,
20171019,御龙在天手游,10003901-三星,20,649,60,5488.55,91.47583333,8.45693374,0.0924,0.4,0.4,0.3,
20171019,英雄战歌,10003901-三星,7,41,0,0,-,0,0,0,0.1429,0,
