日期,游戏名称,渠道号,新增用户,活跃用户,付费用户,运营流水(元),付费ARPU,活跃ARPU,付费率,次日留存率,三日留存率,七日留存率,数据提示
20171019,封神英雄榜,10003901-三星,8,81,5,614.3,122.86,7.58395062,0.0617,0.375,0.25,0,递延
20171019,猎鱼达人,10003901-三星,12,162,4,96.9,24.225,0.59814815,0.0247,0.3333,0,0.1667,
20171019,仙剑奇侠传online,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171019,轩辕传奇,10003901-三星,54,700,160,31265,195.40625,44.66428571,0.2286,0.463,0.3704,0.2037,
20171019,弹弹堂,10003901-三星,56,803,32,1016.95,31.7796875,1.26643836,0.0399,0.2857,0.1786,0.1429,
20171019,梦幻诛仙,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171019,天龙八部,10003901-三星,171,2032,395,56224.1,142.3394937,27.66934055,0.1944,0.386,0.2632,0.1637,
20171019,龙之谷,10003901-三星,107,1009,114,3432.5,30.10964912,3.40188305,0.113,0.4486,0.3084,0.1869,
20171019,寻仙,10003901-三星,46,514,61,13225.45,216.8106557,25.73044747,0.1187,0.4565,0.2826,0.2174,
20171019,乱世王者,10003901-三星,232,3359,343,60680.8,176.9119534,18.06513843,0.1021,0.4267,0.3578,0.2586,
20171019,魔法门之英雄无敌：战争纪元,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171019,街头篮球,10003901-三星,211,2275,35,4378,125.0857143,1.9243956,0.0154,0.4692,0.3128,0.1943,
20171019,欢乐球吃球,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171019,御史大冒险,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171019,三国群英传-霸王之业,10003901-三星,28,488,37,4528.65,122.395946,9.28002049,0.0758,0.4286,0.3929,0.2857,
20171019,饭局狼人杀,10003901-三星,176,2401,10,370.5,37.05,0.1543107,0.0042,0.5114,0.358,0.2273,
20171019,卡片怪兽,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171018,全民突击,10003901-三星,2,461,8,137.4,17.175,0.29804772,0.0174,0.5,1,1,
20171018,战斗吧剑灵,10003901-三星,0,16,0,0,-,0,0,-,-,-,递延
20171018,火影忍者-疾风传,10003901-三星,368,10639,348,23965.58,68.8666092,2.25261585,0.0327,0.4592,0.3832,0.2174,
20171018,天天酷跑3D,10003901-三星,152,555,4,18.05,4.5125,0.03252252,0.0072,0.2368,0.1645,0.0461,递延
20171018,全民枪王,10003901-三星,0,167,0,0,-,0,0,-,-,-,递延
20171018,魂斗罗：归来,10003901-三星,737,10546,307,41367.75,134.7483713,3.92260099,0.0291,0.4179,0.3121,0.171,
20171018,全民斗战神,10003901-三星,10,163,10,183.35,18.335,1.12484663,0.0613,0.6,0.3,0.1,
20171018,王者荣耀,10003901-三星,5187,718400,5560,256293.22,46.09590288,0.3567556,0.0077,0.5352,0.4488,0.3168,
20171018,六龙争霸3D,10003901-三星,4,137,12,1768.9,147.4083333,12.91167883,0.0876,0.25,0.25,0.25,
20171018,保卫萝卜3,10003901-三星,265,3329,20,346.35,17.3175,0.10404025,0.006,0.483,0.3811,0.2528,
20171018,穿越火线-枪战王者,10003901-三星,1176,41052,475,32238.2,67.86989474,0.78530157,0.0116,0.4983,0.3878,0.2389,
20171018,全民超神-周年庆,10003901-三星,50,584,3,19.95,6.65,0.03416096,0.0051,0.3,0.14,0.04,
20171018,御龙在天手游,10003901-三星,23,668,50,4930.25,98.605,7.38061377,0.0749,0.3478,0.1304,0.087,
20171018,英雄战歌,10003901-三星,4,39,0,0,-,0,0,0.5,0,0,
20171018,封神英雄榜,10003901-三星,3,66,4,157.9,39.475,2.39242424,0.0606,0.6667,0,0,递延
20171018,猎鱼达人,10003901-三星,15,179,5,583.3,116.66,3.25865922,0.0279,0.2,0.3333,0.1333,
20171018,仙剑奇侠传online,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171018,轩辕传奇,10003901-三星,52,668,146,31442.73,215.3611644,47.06995509,0.2186,0.5769,0.4038,0.2885,
20171018,弹弹堂,10003901-三星,74,811,33,1185.3,35.91818182,1.46152898,0.0407,0.3378,0.2568,0.0946,
20171018,梦幻诛仙,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171018,天龙八部,10003901-三星,190,2013,457,90222.45,197.4233042,44.81989568,0.227,0.4158,0.3211,0.2211,
20171018,龙之谷,10003901-三星,88,1000,116,5190.75,44.74784483,5.19075,0.116,0.5227,0.3864,0.1818,
20171018,寻仙,10003901-三星,58,499,42,8860,210.952381,17.75551102,0.0842,0.6207,0.431,0.3621,
20171018,乱世王者,10003901-三星,280,3369,378,82196.62,217.4513757,24.39792817,0.1122,0.3964,0.2893,0.2464,
20171018,魔法门之英雄无敌：战争纪元,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171018,街头篮球,10003901-三星,197,2226,32,2683.6,83.8625,1.20557053,0.0144,0.4721,0.2792,0.1777,
20171018,欢乐球吃球,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171018,御史大冒险,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171018,三国群英传-霸王之业,10003901-三星,50,516,47,9557.1,203.3425532,18.52151163,0.0911,0.36,0.28,0.16,
20171018,饭局狼人杀,10003901-三星,178,2460,9,380,42.22222222,0.15447154,0.0037,0.4831,0.3258,0.191,
20171018,卡片怪兽,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171017,全民突击,10003901-三星,2,464,9,139.15,15.46111111,0.29989224,0.0194,0,0,0,
20171017,战斗吧剑灵,10003901-三星,0,19,0,0,-,0,0,-,-,-,递延
20171017,火影忍者-疾风传,10003901-三星,453,10829,333,20709.99,62.19216216,1.91245637,0.0308,0.415,0.3267,0.1943,
20171017,天天酷跑3D,10003901-三星,149,557,2,195.7,97.85,0.3513465,0.0036,0.1477,0.1074,0.0604,递延
20171017,全民枪王,10003901-三星,0,200,1,6.65,6.65,0.03325,0.005,-,-,-,递延
20171017,魂斗罗：归来,10003901-三星,619,10554,347,37691.25,108.620317,3.57127629,0.0329,0.3974,0.2714,0.1567,
20171017,全民斗战神,10003901-三星,15,164,4,118.75,29.6875,0.72408537,0.0244,0.5333,0.2667,0.2,
20171017,王者荣耀,10003901-三星,5216,719139,5609,261144.08,46.558046,0.36313436,0.0078,0.538,0.4337,0.3127,
20171017,六龙争霸3D,10003901-三星,4,138,4,1594.1,398.525,11.55144928,0.029,0.25,0,0,
20171017,保卫萝卜3,10003901-三星,238,3230,18,384.15,21.34166667,0.11893189,0.0056,0.479,0.3697,0.2269,
20171017,穿越火线-枪战王者,10003901-三星,1209,41246,511,37636.35,73.65234834,0.91248485,0.0124,0.4715,0.3615,0.2473,
20171017,全民超神-周年庆,10003901-三星,44,603,3,20.9,6.96666667,0.03466003,0.005,0.3636,0.1364,0.0455,
20171017,御龙在天手游,10003901-三星,23,661,63,9925.25,157.5436508,15.01550681,0.0953,0.3478,0.2609,0.1739,
20171017,英雄战歌,10003901-三星,4,36,1,5.7,5.7,0.15833333,0.0278,0,0,0,
20171017,封神英雄榜,10003901-三星,4,79,2,191.95,95.975,2.42974684,0.0253,0.25,0.25,0,递延
20171017,猎鱼达人,10003901-三星,12,180,5,66.8,13.36,0.37111111,0.0278,0.3333,0.3333,0.0833,
20171017,仙剑奇侠传online,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171017,轩辕传奇,10003901-三星,44,700,126,31494.76,249.9584127,44.99251429,0.18,0.5,0.4545,0.1818,
20171017,弹弹堂,10003901-三星,84,846,37,812.15,21.95,0.95998818,0.0437,0.3333,0.2976,0.2143,
20171017,梦幻诛仙,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171017,天龙八部,10003901-三星,187,1982,389,50449.45,129.6901028,25.45380928,0.1963,0.3957,0.2995,0.1711,
20171017,龙之谷,10003901-三星,88,1004,111,2764.55,24.90585586,2.75353586,0.1106,0.4773,0.2841,0.1477,
20171017,寻仙,10003901-三星,64,501,41,8206.1,200.1487805,16.37944112,0.0818,0.3594,0.3125,0.25,
20171017,乱世王者,10003901-三星,325,3378,398,25166.45,63.23228643,7.45010361,0.1178,0.44,0.2954,0.24,
20171017,魔法门之英雄无敌：战争纪元,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171017,街头篮球,10003901-三星,191,2303,31,3368.8,108.6709677,1.46278767,0.0135,0.445,0.3246,0.1728,
20171017,欢乐球吃球,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171017,御史大冒险,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171017,三国群英传-霸王之业,10003901-三星,44,516,50,12424.15,248.483,24.07781008,0.0969,0.5,0.3409,0.3182,
20171017,饭局狼人杀,10003901-三星,198,2535,9,698.25,77.58333333,0.27544379,0.0036,0.4949,0.3434,0.197,
20171017,卡片怪兽,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171016,全民突击,10003901-三星,5,483,7,91.2,13.02857143,0.18881988,0.0145,0.2,0.2,0.2,
20171016,战斗吧剑灵,10003901-三星,0,17,0,0,-,0,0,-,-,-,递延
20171016,火影忍者-疾风传,10003901-三星,451,10817,350,33014.39,94.32682857,3.05208376,0.0324,0.4279,0.3149,0.1907,
20171016,天天酷跑3D,10003901-三星,146,563,1,5.7,5.7,0.01012433,0.0018,0.1918,0.1438,0.0753,递延
20171016,全民枪王,10003901-三星,0,190,1,24.7,24.7,0.13,0.0053,-,-,-,递延
20171016,魂斗罗：归来,10003901-三星,657,10579,496,38672.6,77.96895161,3.65560072,0.0469,0.4536,0.2907,0.204,
20171016,全民斗战神,10003901-三星,10,174,13,228.95,17.61153846,1.3158046,0.0747,0.2,0.2,0.1,
20171016,王者荣耀,10003901-三星,5207,719747,6058,276528.9,45.64689667,0.38420292,0.0084,0.5354,0.4411,0.3568,
20171016,六龙争霸3D,10003901-三星,0,137,7,1966.65,280.95,14.35510949,0.0511,-,-,-,
20171016,保卫萝卜3,10003901-三星,211,3232,17,157.8,9.28235294,0.04882426,0.0053,0.4834,0.3839,0.2464,
20171016,穿越火线-枪战王者,10003901-三星,1272,41243,487,39651.84,81.42061602,0.96141988,0.0118,0.4686,0.3514,0.2728,
20171016,全民超神-周年庆,10003901-三星,55,611,5,60.8,12.16,0.099509,0.0082,0.4364,0.1818,0.1091,
20171016,御龙在天手游,10003901-三星,18,648,56,3798.95,67.83839286,5.86257716,0.0864,0.4444,0.2778,0.1667,
20171016,英雄战歌,10003901-三星,9,42,0,0,-,0,0,0.2222,0.1111,0,
20171016,封神英雄榜,10003901-三星,7,82,6,88.4,14.73333333,1.07804878,0.0732,0.5714,0.1429,0.1429,递延
20171016,猎鱼达人,10003901-三星,14,193,1,11.4,11.4,0.05906736,0.0052,0.1429,0.1429,0.0714,
20171016,仙剑奇侠传online,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171016,轩辕传奇,10003901-三星,63,722,129,32201.1,249.6209302,44.5998615,0.1787,0.3968,0.2857,0.2222,
20171016,弹弹堂,10003901-三星,68,844,42,902.2,21.48095238,1.06895735,0.0498,0.4118,0.3529,0.1765,
20171016,梦幻诛仙,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171016,天龙八部,10003901-三星,180,1961,388,57250.9,147.553866,29.19474758,0.1979,0.4,0.2667,0.1944,
20171016,龙之谷,10003901-三星,103,1020,109,8578.95,78.7059633,8.41073529,0.1069,0.4854,0.2718,0.1942,
20171016,寻仙,10003901-三星,59,494,34,941.6,27.69411765,1.90607287,0.0688,0.4407,0.322,0.2373,
20171016,乱世王者,10003901-三星,374,3341,430,28113.65,65.3805814,8.4147411,0.1287,0.4225,0.3529,0.254,
20171016,魔法门之英雄无敌：战争纪元,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171016,街头篮球,10003901-三星,162,2296,39,2782.15,71.33717949,1.2117378,0.017,0.4691,0.3272,0.179,
20171016,欢乐球吃球,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171016,御史大冒险,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171016,三国群英传-霸王之业,10003901-三星,40,500,39,7997.3,205.0589744,15.9946,0.078,0.475,0.25,0.225,
20171016,饭局狼人杀,10003901-三星,205,2521,8,271,33.875,0.10749702,0.0032,0.4878,0.3171,0.1756,
20171016,卡片怪兽,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171015,全民突击,10003901-三星,5,516,7,591.85,84.55,1.14699612,0.0136,0.4,0.4,0.4,
20171015,战斗吧剑灵,10003901-三星,0,16,0,0,-,0,0,-,-,-,递延
20171015,火影忍者-疾风传,10003901-三星,758,12552,552,25731.69,46.61538043,2.05000717,0.044,0.2982,0.2045,0.2084,
20171015,天天酷跑3D,10003901-三星,281,860,0,0,-,0,0,0.1388,0.0996,0.0961,递延
20171015,全民枪王,10003901-三星,0,258,2,24.7,12.35,0.09573643,0.0078,-,-,-,递延
20171015,魂斗罗：归来,10003901-三星,908,11899,336,42656.7,126.9544643,3.58489789,0.0282,0.337,0.2632,0.2357,
20171015,全民斗战神,10003901-三星,16,190,12,278.35,23.19583333,1.465,0.0632,0.4375,0.1875,0.1875,
20171015,王者荣耀,10003901-三星,8894,824863,7482,325187.13,43.46259423,0.39423168,0.0091,0.4157,0.3379,0.3493,
20171015,六龙争霸3D,10003901-三星,2,148,11,1852.5,168.4090909,12.51689189,0.0743,0.5,0,0,
20171015,保卫萝卜3,10003901-三星,349,3632,23,463.65,20.15869565,0.12765694,0.0063,0.3524,0.255,0.1977,
20171015,穿越火线-枪战王者,10003901-三星,2378,55115,697,50355.1,72.24548063,0.91363694,0.0126,0.3322,0.2519,0.2771,
20171015,全民超神-周年庆,10003901-三星,135,836,3,30.5,10.16666667,0.03648325,0.0036,0.2222,0.1333,0.1037,
20171015,御龙在天手游,10003901-三星,30,681,68,4373.9,64.32205882,6.42276065,0.0999,0.6,0.4667,0.2667,
20171015,英雄战歌,10003901-三星,6,47,1,26.6,26.6,0.56595745,0.0213,0,0,0,
20171015,封神英雄榜,10003901-三星,11,87,2,60.95,30.475,0.70057471,0.023,0.0909,0.0909,0.0909,递延
20171015,猎鱼达人,10003901-三星,23,207,2,117.8,58.9,0.56908213,0.0097,0.1739,0.0435,0.087,
20171015,仙剑奇侠传online,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171015,轩辕传奇,10003901-三星,48,728,138,25550.35,185.1474638,35.09663462,0.1896,0.4583,0.3958,0.2083,
20171015,弹弹堂,10003901-三星,122,1034,51,4441.9,87.09607843,4.29584139,0.0493,0.2705,0.1803,0.1639,
20171015,梦幻诛仙,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171015,天龙八部,10003901-三星,193,2037,407,60142.5,147.7702703,29.52503682,0.1998,0.3679,0.2642,0.1606,
20171015,龙之谷,10003901-三星,117,1075,128,9212.9,71.97578125,8.57013953,0.1191,0.4188,0.2821,0.1795,
20171015,寻仙,10003901-三星,57,495,56,5394.85,96.33660714,10.89868687,0.1131,0.5088,0.2807,0.1579,
20171015,乱世王者,10003901-三星,384,3427,336,33725.23,100.3727083,9.84103589,0.098,0.401,0.3203,0.2344,
20171015,魔法门之英雄无敌：战争纪元,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171015,街头篮球,10003901-三星,360,2941,38,3166.2,83.32105263,1.07657259,0.0129,0.3194,0.2139,0.1528,
20171015,欢乐球吃球,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171015,御史大冒险,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171015,三国群英传-霸王之业,10003901-三星,63,546,52,11304.8,217.4,20.7047619,0.0952,0.3016,0.2381,0.1905,
20171015,饭局狼人杀,10003901-三星,386,3110,7,313.5,44.78571429,0.10080386,0.0023,0.3705,0.2694,0.1917,
20171015,卡片怪兽,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171014,全民突击,10003901-三星,3,506,15,1917.35,127.8233333,3.78922925,0.0296,0.3333,0.3333,0.3333,
20171014,战斗吧剑灵,10003901-三星,0,18,0,0,-,0,0,-,-,-,递延
20171014,火影忍者-疾风传,10003901-三星,858,12818,780,26778.25,34.33108974,2.08911297,0.0609,0.4324,0.211,0.1643,
20171014,天天酷跑3D,10003901-三星,330,863,1,1,1,0.00115875,0.0012,0.2394,0.1121,0.0606,递延
20171014,全民枪王,10003901-三星,0,249,4,115.9,28.975,0.46546185,0.0161,-,-,-,递延
20171014,魂斗罗：归来,10003901-三星,1026,12144,347,49697.25,143.2197406,4.09232955,0.0286,0.3928,0.2378,0.155,
20171014,全民斗战神,10003901-三星,28,201,17,539.6,31.74117647,2.68457711,0.0846,0.6786,0.2857,0.1071,
20171014,王者荣耀,10003901-三星,10785,839346,8034,358921.69,44.67534105,0.42762066,0.0096,0.5198,0.3114,0.294,
20171014,六龙争霸3D,10003901-三星,2,153,11,2839.55,258.1409091,18.55915033,0.0719,1,0.5,0,
20171014,保卫萝卜3,10003901-三星,374,3631,24,285.1,11.87916667,0.07851831,0.0066,0.4813,0.2594,0.2139,
20171014,穿越火线-枪战王者,10003901-三星,2866,56967,768,59273.6,77.17916667,1.04049011,0.0135,0.4574,0.2289,0.2181,
20171014,全民超神-周年庆,10003901-三星,159,863,8,376.85,47.10625,0.43667439,0.0093,0.3145,0.1321,0.0629,
20171014,御龙在天手游,10003901-三星,19,641,57,5451.05,95.63245614,8.50397816,0.0889,0.5263,0.1579,0.0526,
20171014,英雄战歌,10003901-三星,11,50,1,5.7,5.7,0.114,0.02,0.2727,0,0,
20171014,封神英雄榜,10003901-三星,8,84,5,498.9,99.78,5.93928571,0.0595,0.25,0,0,递延
20171014,猎鱼达人,10003901-三星,31,204,14,257.4,18.38571429,1.26176471,0.0686,0.3871,0.2258,0.1935,
20171014,仙剑奇侠传online,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171014,轩辕传奇,10003901-三星,70,727,132,16045.15,121.5541667,22.07035763,0.1816,0.3857,0.2143,0.1429,
20171014,弹弹堂,10003901-三星,141,1079,48,6776.1,141.16875,6.27998146,0.0445,0.4397,0.1631,0.1348,
20171014,梦幻诛仙,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171014,天龙八部,10003901-三星,179,2009,372,46815.95,125.849328,23.303111,0.1852,0.3855,0.2346,0.1564,
20171014,龙之谷,10003901-三星,115,1078,120,7699.65,64.16375,7.14253247,0.1113,0.4174,0.2435,0.1391,
20171014,寻仙,10003901-三星,70,517,55,3374.5,61.35454545,6.5270793,0.1064,0.5143,0.3143,0.2857,
20171014,乱世王者,10003901-三星,433,3353,336,34916.58,103.9183929,10.41353415,0.1002,0.3834,0.2194,0.1894,
20171014,魔法门之英雄无敌：战争纪元,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171014,街头篮球,10003901-三星,400,2985,52,4845.37,93.18019231,1.62323953,0.0174,0.4375,0.2025,0.135,
20171014,欢乐球吃球,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171014,御史大冒险,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171014,三国群英传-霸王之业,10003901-三星,42,527,55,20163.45,366.6081818,38.26081594,0.1044,0.4286,0.2619,0.2381,
20171014,饭局狼人杀,10003901-三星,459,3240,11,271,24.63636364,0.08364198,0.0034,0.4314,0.207,0.1699,
20171014,卡片怪兽,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171013,全民突击,10003901-三星,2,487,11,619,56.27272727,1.27104723,0.0226,0,0,0,
20171013,战斗吧剑灵,10003901-三星,0,21,0,0,-,0,0,-,-,-,递延
20171013,火影忍者-疾风传,10003901-三星,557,11356,1918,37084.22,19.33483837,3.26560585,0.1689,0.4811,0.2837,0.1526,
20171013,天天酷跑3D,10003901-三星,177,637,4,102.6,25.65,0.1610675,0.0063,0.2994,0.1977,0.0678,递延
20171013,全民枪王,10003901-三星,0,225,2,11.4,5.7,0.05066667,0.0089,-,-,-,递延
20171013,魂斗罗：归来,10003901-三星,981,11332,353,53034.15,150.2383853,4.68003442,0.0312,0.422,0.3007,0.1672,
20171013,全民斗战神,10003901-三星,10,161,17,936.05,55.06176471,5.81397516,0.1056,0.5,0.2,0.1,
20171013,王者荣耀,10003901-三星,7028,766224,6498,304123.04,46.80256079,0.3969114,0.0085,0.5731,0.4425,0.3019,
20171013,六龙争霸3D,10003901-三星,2,157,18,3725.9,206.9944444,23.73184713,0.1146,0.5,0,0,
20171013,保卫萝卜3,10003901-三星,252,3285,26,474.4,18.24615385,0.144414,0.0079,0.5198,0.3849,0.2659,
20171013,穿越火线-枪战王者,10003901-三星,1614,47643,606,43012.95,70.97846535,0.90281783,0.0127,0.495,0.3463,0.2007,
20171013,全民超神-周年庆,10003901-三星,91,707,3,111.15,37.05,0.15721358,0.0042,0.4505,0.1978,0.0549,
20171013,御龙在天手游,10003901-三星,22,639,57,14374.6,252.1859649,22.49546166,0.0892,0.3636,0.2273,0.0455,
20171013,英雄战歌,10003901-三星,10,51,1,274.6,274.6,5.38431373,0.0196,0.3,0.3,0.2,
20171013,封神英雄榜,10003901-三星,8,83,3,89.45,29.81666667,1.07771084,0.0361,0.375,0.375,0.25,递延
20171013,猎鱼达人,10003901-三星,18,183,5,171,34.2,0.93442623,0.0273,0.2778,0.1667,0.0556,
20171013,仙剑奇侠传online,10003901-三星,0,0,0,0,-,-,-,-,-,-,
20171013,轩辕传奇,10003901-三星,57,712,140,21720.65,155.1475,30.5065309,0.1966,0.3684,0.3158,0.2632,
20171013,弹弹堂,10003901-三星,77,883,51,3799,74.49019608,4.30237826,0.0578,0.4026,0.2338,0.0779,
20171013,梦幻诛仙,10003901-三星,0,0,0,0,-,-,-,-,-,-,
